Nome ,Observacao
Erick Bretas – Diretor Globoplay,"Com uma longa carreira iniciada no jornalismo da TV Globo, Erick dedicou-se à internet e iniciativas digitais, tendo liderado a criação do Globoplay em 2015, mas se afastou por alguns anos e retornou em 2020. Neste ano o Globoplay atingiu 20 milhões de usuários e continua na liderança no streaming.  

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/
"
Stelleo Tolda ,"
Stelleo é o presidente e um dos co-fundadores da empresa Mercado Livre, a maior plataforma de e-commerce da América Latina e uma das maiores do mundo. A empresa cresceu muito neste ano, fez acordo com a Gol para uma nova frota de aviões e anunciou investimentos em tecnologia.

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/ "
Fabrício Bloisi ,"Desde os 14 anos, Fabrício já desenvolvia softwares. Em 1988, em Campinas, com uma sala e dois funcionários ele fundou a empresa Movile, com o plano de ser uma empresa global. Atualmente com atuação em mais de cem países, a empresa é dona de marcas como Ifood e sympla, com faturamento de cerca de 2 bilhões de reais ao ano. 

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/"
Daniel Mazini ,"Daniel Mazini chegou à Amazon pela primeira vez em 2009, chegou a atuar no Reino Unido e em Seattle nos Estados Unidos, mas saiu para ocupar cargos na Accenture, Vodafone e recentemente o Neon, mas retornou à Amazon em 2021. Seu retorno é bem visto pela comunidade empresarial e as expectativas são altíssimas para sua gestão.

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/"
Elisabetta Zenatti,"Elisabetta é uma experiente produtora do audiovisual brasileiro com passagens pela Bandeirantes e outras emissoras. Foi contratada como Head de conteúdo na Netflix Brasil em 2021 e teve uma gestão elogiada em toda a indústria desde que assumiu o cargo. 

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/"
 Felipe Feistler,"Felipe foi contratado este ano pela Shein como General Manager no Brasil. A empresa já fatura cerca de 2 bilhões de reais no país. Anteriormente ele teve passagem de 3 anos pela  Shopee. 

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/

 "
Tânia Cosentino ,"Tânia é a atual presidente da Microsoft Brasil, cargo que assumiu no início de 2019. É uma das mulheres mais influentes no mundo dos negócios. Tânia possui mais de 30 anos de carreira profissional e é a única mulher latina-americana reconhecida por seu trabalho a favor da sustentabilidade, pela Organização das Nações Unidas.

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/"
 João Vitor Menin ,"João Vitor  é CEO do Inter, banco digital com mais de 8 milhões de clientes no Brasil. Possui extensa experiência no mercado financeiro e de capitais e está à frente dos principais projetos da instituição nos últimos 16 anos. Ingressou no Banco Inter em 2004, foi membro do Conselho de Administração entre 2005 e 2019, Diretor Executivo em 2008 e Diretor Presidente em 2015. É graduado em Engenharia Civil, com MBA em Finanças.

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/"
 Frederico Trajano ,"Frederico Trajano é a terceira geração da família Trajano à frente do Magazine Luiza. Em 2017 ele foi eleito como um dos melhores CEOs de empresas no Brasil pela Revista Forbes e repetiu o título por anos consecutivos. Desde então o Magazine Luiza reforçou sua atuação no Brasil, dobrou suas operações na internet e se tornou uma das empresas com maior valorização no mundo. 

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/"
Anna Saicali,"Anna Saicali é CEO da IF – Inovação e Futuro, plataforma de inovação da Americanas S.A., e fundadora e CEO da fintech da companhia, a Ame Digital. Na companhia há 24 anos, já foi fundadora, CEO e depois presidente do conselho de administração da B2W Digital. Ela é responsável pela integração das lojas e o mercado digital e o marketing agressivo da loja virtual da empresa, principalmente nos reality shows.

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/"
Suelen Marcolino,"Suelen Marcolino é gerente de relacionamento da divisão de soluções de talento no LinkedIn. Entre seus feitos na empresa, onde ingressou em 2017, está a fundação e liderança do comitê de inclusão racial no LinkedIn, o BIG (Black Inclusion Group), que busca criar oportunidade para profissionais negros no LinkedIn e promover o pertencimento, construir inteligência cultural e desenvolver líderes atuais e futuros. Suelen é um dos maiores exemplos de liderança no trabalho pela diversidade em grandes empresas no Brasil.

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/"
Fátima Pissarra,"Fátima é CEO da Mynd, a agência de influenciadores que movimenta a maior parte do setor de publicidade e conteúdo patrocinado em todas as redes sociais no Brasil. Com mais de 400 influenciadores, a previsão é que a empresa encerre o ano de 2022 com faturamento de R$550 milhões. 

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/"
Marcelo Leal,"Marcelo Leal é diretor de marketing de produto na Microsoft, onde trabalha desde 2015. Graduado em ciências da computação pela Universidade do Vale do Rio dos Sinos, em São Leopoldo, no Rio Grande do Sul, o gaúcho de 45 anos fez extensões em análise de dados e marketing moderno – diversidade e inclusão pela Kellogg School of Management, a escola de negócios da Northwestern University, em Illinois.

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/"
Erick Wendel ,"Representando os desenvolvedores brasileiros, o Erick Wendel foi destaque mundial por ter detectado e resolvido um erro em um código que afetava empresas como Nasa, Facebook e Google.  Ele foi um dos primeiros desenvolvedores a ser reconhecido como Google Developer Expert e também foi premiado no Microsoft Most Valuable Professional Awards, e neste ano foi reconhecido como GitHub Star  os maiores e mais prestigiados reconhecimentos em software do mundo, sendo o segundo indivíduo no mundo a manter os três maiores prêmios da Web simultaneamente

https://www.mundorh.com.br/as-25-pessoas-mais-importantes-da-tecnologia-no-brasil-em-2022/"
